DATAFLOW,LAST UPDATE,freq,siec,nrg_cons,unit,tax,currency,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FI,2008-S2,0.0993,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FI,2009-S1,0.1024,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FI,2009-S2,0.1021,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FI,2010-S1,0.1052,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FI,2010-S2,0.1063,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FI,2011-S1,0.1171,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FI,2011-S2,0.1192,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FI,2012-S1,0.1169,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FI,2012-S2,0.1179,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FI,2013-S1,0.1192,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FI,2013-S2,0.1193,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FI,2014-S1,0.117,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FI,2014-S2,0.1149,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FI,2015-S1,0.1126,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FI,2015-S2,0.1111,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FI,2016-S1,0.1079,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FI,2016-S2,0.1101,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FI,2017-S1,0.1092,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FI,2017-S2,0.111,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FI,2018-S1,0.1134,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FI,2018-S2,0.1194,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FI,2019-S1,0.1210,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FI,2019-S2,0.1219,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FI,2020-S1,0.1218,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FI,2020-S2,0.1255,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FI,2021-S1,0.1174,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FI,2021-S2,0.1293,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FI,2022-S1,0.1359,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FI,2022-S2,0.2077,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FI,2023-S1,0.1992,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FI,2023-S2,0.1486,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FI,2024-S1,0.1681,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FI,2024-S2,0.1449,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FI,2025-S1,0.1383,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2007-S2,0.1194,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2008-S1,0.1229,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2008-S2,0.132,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2009-S1,0.1307,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2009-S2,0.1323,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2010-S1,0.1339,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2010-S2,0.1459,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2011-S1,0.1446,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2011-S2,0.1523,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2012-S1,0.1363,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2012-S2,0.1671,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2013-S1,0.1499,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2013-S2,0.1683,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2014-S1,0.1607,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2014-S2,0.167,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2015-S1,0.174,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2015-S2,0.1817,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2016-S1,0.1708,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2016-S2,0.1698,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2017-S1,0.1748,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2017-S2,0.1773,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2018-S1,0.1787,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2018-S2,0.1891,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2019-S1,0.1840,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2019-S2,0.1987,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2020-S1,0.1978,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2020-S2,0.2114,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2021-S1,0.2056,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2021-S2,0.2130,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2022-S1,0.2319,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2022-S2,0.2263,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2023-S1,0.3132,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2023-S2,0.3523,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2024-S1,0.3015,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2024-S2,0.3240,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,FR,2025-S1,0.2917,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,GE,2018-S1,0.0695,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,GE,2018-S2,0.0780,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,GE,2019-S1,0.0814,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,GE,2019-S2,0.0648,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,GE,2020-S1,0.0697,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,GE,2020-S2,0.0593,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,GE,2021-S1,0.0852,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,GE,2021-S2,0.0833,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,GE,2022-S2,0.1189,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,GE,2023-S1,0.1121,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,GE,2023-S2,0.1070,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,GE,2024-S1,0.1003,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,GE,2024-S2,0.0990,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,GE,2025-S1,0.1070,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2007-S1,0.0883,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2007-S2,0.1134,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2008-S1,0.1155,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2008-S2,0.1365,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2009-S1,0.1341,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2009-S2,0.1411,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2010-S1,0.1424,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2010-S2,0.1428,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2011-S1,0.1417,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2011-S2,0.1388,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2012-S1,0.1458,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2012-S2,0.1629,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2013-S1,0.1582,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2013-S2,0.1591,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2014-S1,0.1622,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2014-S2,0.1586,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2015-S1,0.1532,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2015-S2,0.1545,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2016-S1,0.1553,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2016-S2,0.155,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2017-S1,0.1435,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2017-S2,0.1333,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2018-S1,0.1484,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2018-S2,0.1504,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2019-S1,0.1613,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2019-S2,0.1665,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2020-S1,0.1645,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2020-S2,0.1584,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2021-S1,0.1594,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2021-S2,0.1777,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2022-S1,0.2484,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2022-S2,0.4073,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2023-S1,0.4704,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2023-S2,0.3236,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2024-S1,0.3157,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2024-S2,0.3085,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HR,2025-S1,0.3139,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2007-S2,0.1464,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2008-S1,0.1784,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2008-S2,0.1795,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2009-S1,0.1362,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2009-S2,0.1586,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2010-S1,0.1567,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2010-S2,0.1514,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2011-S1,0.1644,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2011-S2,0.1597,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2012-S1,0.1546,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2012-S2,0.1654,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2013-S1,0.142,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2013-S2,0.1411,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2014-S1,0.134,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2014-S2,0.1309,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2015-S1,0.135,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2015-S2,0.1324,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2016-S1,0.1249,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2016-S2,0.1349,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2017-S1,0.1336,e,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2017-S2,0.133,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2018-S1,0.1479,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2018-S2,0.1458,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2019-S1,0.1632,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2019-S2,0.1619,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2020-S1,0.1649,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2020-S2,0.1612,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2021-S1,0.1626,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2021-S2,0.1770,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2022-S1,0.2118,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2022-S2,0.3138,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2023-S1,0.3891,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2023-S2,0.3169,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2024-S1,0.2804,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2024-S2,0.3031,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,HU,2025-S1,0.2887,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,IE,2007-S2,0.1751,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,IE,2008-S1,0.1676,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,IE,2008-S2,0.1989,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,IE,2009-S1,0.2012,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,IE,2009-S2,0.1916,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,IE,2010-S1,0.1777,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,IE,2010-S2,0.1952,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,IE,2011-S1,0.2092,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,IE,2011-S2,0.2249,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,IE,2012-S1,0.2099,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,IE,2012-S2,0.2271,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,IE,2013-S1,0.2249,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,IE,2013-S2,0.217,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,IE,2014-S1,0.2182,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,IE,2014-S2,0.2238,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,IE,2015-S1,0.2381,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,IE,2015-S2,0.2321,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,IE,2016-S1,0.2197,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,IE,2016-S2,0.2232,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,IE,2017-S1,0.2168,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,IE,2017-S2,0.2264,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,IE,2018-S1,0.2307,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,IE,2018-S2,0.2408,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,IE,2019-S1,0.2424,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,IE,2019-S2,0.2434,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,IE,2020-S1,0.2483,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,IE,2020-S2,0.2627,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH_LT20,KWH,I_TAX,EUR,IE,2021-S1,0.2849,,
